,Timestamp,Ch1Anem,Ch2Anem,Ch3Anem,Ch4Anem,Ch5Anem,Ch6Anem,Ch13Vane,Ch14Vane,Ch16Analog,Ch17Analog
3608,2017-10-28 22:20:00,4.92557,4.86143,4.909023,3.90148,4.674974,4.43129,203.43,191.37,19.54355,759.257536
3609,2017-10-28 22:30:00,3.854125,3.661929,3.806849,2.67144,3.593236,3.440852,207.98,195.71,19.704599,759.240912
3610,2017-10-28 22:40:00,4.036757,3.955657,4.052367,3.055732,3.921498,3.659928,187.03,176.04,19.619836,759.240912
3611,2017-10-28 22:50:00,3.643336,3.468175,3.596295,1.978492,3.354292,3.302972,214.98,203.42,19.687646,759.224287
3612,2017-10-28 23:00:00,3.558107,3.334599,3.548408,2.89682,3.482543,3.37421,232.67,223.35,19.717313,759.257536
3613,2017-10-28 23:10:00,3.70954,3.51555,3.656345,2.611848,3.495521,3.093088,227.22,213.24,19.628312,759.290785
3614,2017-10-28 23:20:00,5.490971,5.386859,5.3993,4.881692,5.256685,5.152862,237.87,227.47,19.064641,759.257536
3615,2017-10-28 23:30:00,5.40346,5.331026,5.317967,4.670828,5.08721,4.651132,232.73,221.5,18.806115,759.274161
3616,2017-10-28 23:40:00,4.665319,4.61383,4.540364,3.884672,4.356636,3.91807,218.75,208.39,18.348397,759.324034
3617,2017-10-28 23:50:00,5.273334,5.216446,5.133258,4.3637,4.882619,4.088888,206.66,196.34,17.805917,759.30741
3618,2017-10-29 00:00:00,4.921766,4.870813,4.849733,4.27966,4.696349,4.326348,224.3,211.25,16.928624,759.224287
3619,2017-10-29 00:10:00,5.327363,5.295436,5.340771,4.854952,5.274243,4.86025,210.95,200.41,16.314096,759.191039
3620,2017-10-29 00:20:00,5.132554,5.089434,5.092972,4.480592,4.951325,4.510188,208.73,197.49,15.771615,759.174414
3621,2017-10-29 00:30:00,4.790118,4.741258,4.725074,4.14596,4.606268,4.253578,212.45,200.49,15.063848,759.15779
3622,2017-10-29 00:40:00,4.310707,4.207464,4.120018,3.487392,3.905467,3.996968,237.37,230.91,15.233373,759.124541
3623,2017-10-29 00:50:00,4.235371,4.126902,4.160304,3.689088,4.016923,4.045992,248.43,237.17,15.6699,759.191039
3624,2017-10-29 01:00:00,4.099918,3.971048,3.733117,2.928908,3.321466,3.223308,263.08,252.44,15.801282,759.257536
3625,2017-10-29 01:10:00,4.780986,4.632641,4.173987,2.93502,3.430632,3.027978,263.57,252.43,15.445279,759.390532
3626,2017-10-29 01:20:00,6.183454,6.080714,5.595411,4.445448,4.694059,3.786318,265.47,255.69,14.682416,759.357283
3627,2017-10-29 01:30:00,6.395764,6.290691,5.701068,4.55088,4.778033,4.003862,264.42,254.63,14.228936,759.390532
3628,2017-10-29 01:40:00,6.612641,6.506446,5.956468,4.850368,5.047513,4.25128,265.16,255.17,14.186555,759.45703
3629,2017-10-29 01:50:00,6.555568,6.452924,5.817366,4.66166,4.886436,4.237492,266.09,257.03,14.449319,759.573401
3630,2017-10-29 02:00:00,6.025172,5.929159,5.52624,4.39808,4.797118,4.32405,271.38,263.38,15.034181,759.706396
3631,2017-10-29 02:10:00,6.057894,5.967059,5.511798,4.21472,4.697876,4.344732,275.02,267.2,15.559709,759.872641
3632,2017-10-29 02:20:00,5.796881,5.70684,5.292883,3.98934,4.451298,4.01382,275.97,268.99,15.801282,760.05551
3633,2017-10-29 02:30:00,5.436942,5.345955,5.14846,4.3255,4.691769,4.345498,275.36,267.16,15.85214,760.155257
3634,2017-10-29 02:40:00,5.355518,5.259292,5.005558,3.880852,4.310832,4.031438,275.84,267.9,15.886045,760.238379
3635,2017-10-29 02:50:00,4.92557,4.821034,4.868736,4.056572,4.428396,4.015352,275.55,266.78,16.047094,760.255003
3636,2017-10-29 03:00:00,4.661514,4.55245,4.566969,3.922872,4.318466,3.698228,274.53,265.53,15.962331,760.288252
3637,2017-10-29 03:10:00,4.657709,4.548105,4.478035,3.834248,4.165786,3.613202,267.11,258.15,15.80552,760.304877
3638,2017-10-29 03:20:00,4.67445,4.568072,4.44763,3.666932,4.048986,3.758742,271.38,261.69,15.881806,760.321501
3639,2017-10-29 03:30:00,4.551173,4.440043,4.253799,3.414048,3.826073,3.49677,271.36,261.26,15.949617,760.304877
3640,2017-10-29 03:40:00,5.045804,4.938895,4.602694,3.456068,3.884855,3.368082,274.15,264.11,15.924188,760.304877
3641,2017-10-29 03:50:00,4.886,4.778928,4.522882,3.67992,4.039825,3.406382,272.66,262.12,15.712281,760.304877
3642,2017-10-29 04:00:00,7.279251,7.251235,7.037359,6.271408,6.703328,6.12798,225.93,216.21,14.135697,760.371375
3643,2017-10-29 04:10:00,6.25118,6.22737,6.043122,5.343912,5.770453,4.938382,214.52,204.26,12.95326,760.238379
3644,2017-10-29 04:20:00,5.917114,5.842496,5.646339,4.92524,5.369668,4.67641,225.53,211.97,12.554875,760.105383
3645,2017-10-29 04:30:00,5.832647,5.726022,5.490514,4.637212,5.075759,4.693262,236.99,224.77,13.004117,760.072134
3646,2017-10-29 04:40:00,6.121815,6.029641,5.619735,4.45156,4.978044,4.314858,238.56,228.01,13.364358,760.105383
3647,2017-10-29 04:50:00,6.353911,6.262127,5.796843,4.621932,5.055147,4.275792,238.82,228.32,13.597455,760.155257
3648,2017-10-29 05:00:00,6.862239,6.774846,6.335768,5.293488,5.688006,4.486442,240.21,231.05,13.394025,760.155257
3649,2017-10-29 05:10:00,6.958882,6.871538,6.487792,5.57846,5.970464,4.926892,239.33,229.84,13.266881,760.155257
3650,2017-10-29 05:20:00,6.576875,6.518464,6.119894,5.206392,5.653653,5.39262,239.73,230.66,12.741353,760.05551
3651,2017-10-29 05:30:00,6.993126,6.927141,6.483991,5.561652,5.971227,5.51518,236.09,226.77,12.304826,759.939139
3652,2017-10-29 05:40:00,6.65145,6.610441,6.113813,5.262928,5.663577,5.448538,232.04,222.57,11.588582,759.872641
3653,2017-10-29 05:50:00,6.632426,6.583865,6.092529,5.0895,5.481888,4.797438,230.7,219.34,11.355485,759.839392
3654,2017-10-29 06:00:00,6.390438,6.333815,6.0302,5.424132,5.813967,5.394152,230.82,219.26,11.482629,759.772894
3655,2017-10-29 06:10:00,6.452837,6.373194,6.121414,5.526508,5.925423,5.601738,235.83,224.47,11.876775,759.806143
3656,2017-10-29 06:20:00,6.778532,6.713604,6.440664,5.760292,6.1178,5.92116,237.2,226.25,12.148015,759.856017
3657,2017-10-29 06:30:00,6.901809,6.811452,6.518957,5.73508,6.098715,5.811622,241.96,231.36,11.546201,759.789519
3658,2017-10-29 06:40:00,7.031935,6.951314,6.594969,5.825232,6.173528,5.977078,246.66,236.31,12.156491,759.772894
3659,2017-10-29 06:50:00,6.997692,6.898392,6.733311,6.007828,6.354454,6.186962,246.71,236.86,12.080205,759.789519
3660,2017-10-29 07:00:00,6.598182,6.501917,6.244553,5.542552,5.896414,5.89052,249.63,240.27,11.550439,759.656523
3661,2017-10-29 07:10:00,6.548719,6.451676,6.102411,5.236188,5.650599,5.540458,250.94,240.82,11.91068,759.556776
3662,2017-10-29 07:20:00,6.394242,6.318331,6.059084,5.485252,5.737627,5.58412,236.41,226.57,11.232579,759.556776
3663,2017-10-29 07:30:00,6.529695,6.499375,6.392777,5.8917,6.200247,5.616292,220.2,209.3,10.889291,759.490279
3664,2017-10-29 07:40:00,6.932248,6.905048,6.60409,6.042208,6.299489,5.785578,223.28,213.89,10.719766,759.407156
3665,2017-10-29 07:50:00,7.535697,7.53253,7.223588,6.561728,6.830052,6.110362,227.27,216.24,10.694337,759.340659
3666,2017-10-29 08:00:00,7.800515,7.732755,7.412098,6.5984,6.852191,5.505988,228.15,215.91,10.524812,759.290785
3667,2017-10-29 08:10:00,8.200024,8.162601,7.8066,7.054508,7.321682,6.416762,229.52,218.93,10.389192,759.207663
3668,2017-10-29 08:20:00,7.923792,7.842389,7.529156,6.810792,7.062889,5.907372,226.6,214.79,10.592622,759.207663
3669,2017-10-29 08:30:00,8.070659,8.016777,7.499512,6.779468,6.978152,6.49183,230.24,219.77,10.368001,759.15779
3670,2017-10-29 08:40:00,8.056962,7.999214,7.412098,6.775648,6.91937,6.17394,233.28,222.75,9.922998,759.074667
3671,2017-10-29 08:50:00,7.950426,7.899702,7.493431,6.894832,7.07434,6.54162,235.09,224.21,10.181523,759.024794
3672,2017-10-29 09:00:00,7.644516,7.55943,7.266915,6.7894,6.925477,6.347822,235.16,224.46,9.863664,759.091292
3673,2017-10-29 09:10:00,7.372089,7.290338,7.018356,6.485328,6.620117,6.176238,240.33,229.62,9.80433,759.041418
3674,2017-10-29 09:20:00,6.982472,6.921271,6.617772,6.17056,6.31094,5.965588,238.32,227.15,9.948426,759.024794
3675,2017-10-29 09:30:00,7.157495,7.085075,6.710507,6.264532,6.410182,6.125682,235.53,224.6,9.338136,759.058043
3676,2017-10-29 09:40:00,6.597421,6.534363,6.135096,5.66632,5.829998,5.58412,236.14,225.05,9.363565,759.00817
3677,2017-10-29 09:50:00,7.248812,7.17733,6.670221,5.958932,6.127724,5.681402,239.64,228.29,9.444089,759.024794
3678,2017-10-29 10:00:00,6.860717,6.755896,6.488552,5.82676,5.982678,5.45007,241.2,230.19,9.588185,759.058043
3679,2017-10-29 10:10:00,6.871371,6.774384,6.47715,5.877948,6.060545,5.59178,241.54,229.32,9.740758,759.107916
3680,2017-10-29 10:20:00,7.077594,6.979832,6.705186,6.275992,6.407892,6.236752,241.45,229.74,9.507661,759.124541
3681,2017-10-29 10:30:00,6.683411,6.591121,6.306123,5.8726,6.016268,5.658422,242.6,229.85,9.566995,759.074667
3682,2017-10-29 10:40:00,6.694826,6.618068,6.326646,5.859612,6.012451,5.6454,236.78,224.35,9.647519,759.107916
3683,2017-10-29 10:50:00,6.49469,6.421633,6.206547,5.871072,6.052911,4.946042,234.1,220.93,9.037229,759.091292
3684,2017-10-29 11:00:00,6.419354,6.343613,6.041601,5.649512,5.84832,5.187332,232.47,219.34,9.308469,759.141165
3685,2017-10-29 11:10:00,6.41555,6.353689,6.22251,5.828288,6.047567,5.252442,230.63,218.15,8.956704,759.15779
3686,2017-10-29 11:20:00,6.359999,6.304696,6.312964,6.17056,6.440718,5.230228,226.55,211.79,8.723607,759.191039
3687,2017-10-29 11:30:00,6.717655,6.664473,6.895216,6.680912,6.99571,5.70668,220.6,207.95,8.592225,759.207663
3688,2017-10-29 11:40:00,6.630143,6.594495,6.786519,6.340168,6.669738,5.275422,218.31,207.85,8.456605,759.224287
3689,2017-10-29 11:50:00,6.433813,6.390203,6.421661,5.923788,6.219332,4.73003,219.5,209.38,9.041467,759.290785
3690,2017-10-29 12:00:00,6.289229,6.255102,6.119134,5.43712,5.749841,4.811992,218.07,208.53,9.778901,759.440405
3691,2017-10-29 12:10:00,6.236722,6.188407,6.150299,5.376,5.667394,4.881698,218.3,207.31,9.990808,759.573401
3692,2017-10-29 12:20:00,6.263356,6.233702,6.22555,5.58992,5.923133,5.191162,213.34,203.12,9.965379,759.656523
3693,2017-10-29 12:30:00,6.051806,6.013233,5.997514,5.3378,5.639148,4.957532,216.68,206.37,9.927236,759.656523
3694,2017-10-29 12:40:00,5.567068,5.515027,5.542203,4.950452,5.274243,4.612832,217.39,204.45,9.812806,759.739645
3695,2017-10-29 12:50:00,5.997016,5.96692,6.112293,5.369888,5.623117,4.769862,213.0,203.45,9.80433,759.889265
3696,2017-10-29 13:00:00,6.403374,6.377354,6.35173,5.599088,5.829235,5.126052,214.23,205.04,9.910283,760.072134
3697,2017-10-29 13:10:00,6.309014,6.275531,6.34945,5.809952,6.075813,5.294572,215.17,204.28,10.020475,760.304877
3698,2017-10-29 13:20:00,6.190302,6.15975,6.488552,5.919968,6.223149,5.068602,214.5,203.36,10.139142,760.554243
3699,2017-10-29 13:30:00,6.108879,6.077247,6.499954,6.168268,6.391097,5.386492,217.34,205.8,10.232381,760.770361
3700,2017-10-29 13:40:00,6.392721,6.354706,6.657299,6.161392,6.406365,5.20878,216.14,205.26,10.71129,761.003104
3701,2017-10-29 13:50:00,6.694826,6.685965,6.624613,5.542552,5.831525,4.91387,212.85,203.06,11.372438,761.269095
3702,2017-10-29 14:00:00,6.339453,6.306083,5.851571,4.8603,5.153626,4.48874,210.95,202.86,11.885251,761.485213
3703,2017-10-29 14:10:00,5.815905,5.779591,5.695747,5.06658,5.375775,5.092348,210.73,202.23,12.245492,761.684706
3704,2017-10-29 14:20:00,5.52141,5.475001,5.682065,5.446288,5.765109,5.502158,206.6,197.15,12.31754,761.784453
3705,2017-10-29 14:30:00,5.507712,5.414499,5.473032,5.09714,5.419289,5.244782,207.6,196.81,12.529447,761.8842
3706,2017-10-29 14:40:00,5.307577,5.230405,5.466191,5.220908,5.565862,5.58029,208.86,198.45,12.648114,762.000571
3707,2017-10-29 14:50:00,5.815905,5.825395,5.922263,5.580752,5.980388,5.938778,205.68,194.59,12.584542,762.067068
3708,2017-10-29 15:00:00,5.70176,5.623875,5.792282,5.52116,5.849083,6.010782,208.36,197.9,12.338731,762.083693
3709,2017-10-29 15:10:00,5.535868,5.522885,5.705628,5.351552,5.688006,5.658422,210.88,199.83,12.682019,762.116942
3710,2017-10-29 15:20:00,6.041913,5.999505,6.113813,5.821412,6.197957,6.217602,211.52,199.47,13.02107,762.249937
3711,2017-10-29 15:30:00,6.346301,6.341903,6.408739,6.16674,6.554465,6.370802,212.18,200.45,13.419454,762.316435
3712,2017-10-29 15:40:00,5.709369,5.636817,5.929864,5.537968,5.980388,5.961758,215.27,203.28,13.707646,762.399557
3713,2017-10-29 15:50:00,5.431615,5.356678,5.610613,5.0704,5.594871,5.643868,222.6,208.85,13.957696,762.48268
3714,2017-10-29 16:00:00,5.844822,5.650082,5.884257,5.46004,5.955196,5.808558,221.46,209.66,14.186555,762.6323
3715,2017-10-29 16:10:00,5.374543,5.12812,5.372696,4.773968,5.388753,5.25474,225.71,215.0,14.42389,762.78192
3716,2017-10-29 16:20:00,5.016887,4.765108,4.930306,4.19562,4.78414,4.86791,232.83,218.91,14.703607,762.881667
3717,2017-10-29 16:30:00,5.513039,5.273851,5.448708,4.659368,5.249814,5.080092,227.53,214.48,15.000276,762.964789
3718,2017-10-29 16:40:00,5.477274,5.268444,5.682065,4.980248,5.592581,5.417132,232.63,220.33,15.034181,762.981413
3719,2017-10-29 16:50:00,5.112008,4.890318,5.140859,4.178048,4.888726,4.75684,232.87,222.97,15.275754,762.964789
3720,2017-10-29 17:00:00,4.988731,4.81142,4.982754,4.056572,4.755131,4.49257,238.75,228.19,15.572423,762.964789
3721,2017-10-29 17:10:00,5.016887,4.789789,4.89382,4.124568,4.869641,4.66875,243.97,233.37,15.902997,762.914915
3722,2017-10-29 17:20:00,4.701084,4.484784,4.496277,3.548512,4.371141,4.291878,237.77,223.79,16.267476,762.914915
3723,2017-10-29 17:30:00,4.495622,4.234456,4.439268,3.609632,4.371904,4.345498,227.78,213.41,16.631955,762.815169
3724,2017-10-29 17:40:00,4.139488,3.726776,4.006,2.611848,3.793247,3.56571,237.13,226.98,16.911672,762.665549
3725,2017-10-29 17:50:00,4.493339,4.233994,4.503879,3.544692,4.316176,4.291878,234.65,221.98,17.182912,762.682173
3726,2017-10-29 18:00:00,5.085374,4.935521,4.977433,3.952668,4.818493,4.671048,214.29,202.12,17.195626,762.582426
3727,2017-10-29 18:10:00,5.026779,4.785306,4.859615,3.704368,4.63146,4.43895,206.56,194.17,17.492295,762.399557
3728,2017-10-29 18:20:00,5.23148,5.104316,5.330889,4.457672,5.285694,5.214142,218.48,208.13,17.462628,762.233313
3729,2017-10-29 18:30:00,4.963619,4.842619,4.906742,3.85564,4.787957,4.815822,221.53,210.09,17.661821,762.083693
3730,2017-10-29 18:40:00,5.49021,5.270616,5.458589,4.461492,5.333788,5.188098,222.57,212.49,18.077157,762.03382
3731,2017-10-29 18:50:00,5.454445,5.185248,5.290603,4.365992,5.133014,4.793608,206.55,197.48,17.966966,761.867575
3732,2017-10-29 19:00:00,5.279421,5.096043,5.134778,4.231528,5.138358,4.846462,227.95,216.6,18.399255,761.634833
3733,2017-10-29 19:10:00,5.209412,4.947538,5.214591,4.3064,5.039879,4.743052,217.71,209.0,18.674733,761.584959
3734,2017-10-29 19:20:00,6.165951,6.048822,6.144218,5.076512,5.840686,5.578758,220.21,208.44,18.484017,761.418715
3735,2017-10-29 19:30:00,5.469664,5.411818,5.437306,4.437808,5.253631,4.97132,220.82,209.61,18.36535,761.269095
3736,2017-10-29 19:40:00,6.366087,6.127858,6.183744,5.210212,5.975044,5.655358,219.75,208.58,18.611161,761.036353
3737,2017-10-29 19:50:00,6.183454,5.965164,6.172342,5.175068,6.052911,5.949502,218.1,208.42,18.56878,760.95323
3738,2017-10-29 20:00:00,5.551088,5.402482,5.606813,4.743408,5.646782,5.532032,218.63,208.81,18.517923,760.870108
3739,2017-10-29 20:10:00,4.936985,4.770978,4.918144,3.85182,4.730702,4.7262,220.85,208.79,18.530637,760.737112
3740,2017-10-29 20:20:00,4.684343,4.639482,4.500838,3.437732,4.280296,3.9985,205.1,193.89,18.373826,760.587492
3741,2017-10-29 20:30:00,5.106681,4.961034,5.032922,4.174992,5.027665,4.934552,218.95,210.63,18.640828,760.604117
3742,2017-10-29 20:40:00,5.49021,5.421386,5.454789,4.598248,5.268136,4.915402,211.62,201.16,17.966966,760.421248
3743,2017-10-29 20:50:00,3.781832,3.65116,3.695111,2.933492,3.650491,3.452342,219.69,207.46,17.852536,760.321501
3744,2017-10-29 21:00:00,5.001667,4.79002,4.802606,3.761668,4.616192,4.39682,246.05,233.22,18.31873,760.255003
3745,2017-10-29 21:10:00,4.665319,4.470455,4.652102,3.536288,4.499392,4.50023,260.22,252.89,18.77221,760.221754
3746,2017-10-29 21:20:00,6.480232,6.278536,6.393537,5.633468,6.363615,6.40757,240.34,230.12,19.217214,760.35475
3747,2017-10-29 21:30:00,5.022975,4.859582,4.95843,3.877032,4.770399,4.528572,254.29,244.22,18.22973,760.321501
3748,2017-10-29 21:40:00,4.50171,4.39276,4.469673,3.60352,4.350529,4.42746,272.66,263.24,18.195825,760.171881
3749,2017-10-29 21:50:00,4.230805,4.118259,4.097214,2.554548,3.758894,3.652268,266.62,259.06,18.051728,760.038885
3750,2017-10-29 22:00:00,6.036587,5.881506,5.800643,4.545532,5.480361,5.339,263.99,254.88,19.212976,760.105383
3751,2017-10-29 22:10:00,6.379023,6.171444,6.193625,5.08186,5.829998,5.995462,267.26,257.7,19.060403,760.188506
3752,2017-10-29 22:20:00,7.697784,7.57228,7.430341,6.309608,7.158314,6.949132,252.64,243.32,19.518121,760.188506
3753,2017-10-29 22:30:00,6.664387,6.546612,6.496153,5.748832,6.466674,6.51098,251.69,242.56,19.204499,760.188506
3754,2017-10-29 22:40:00,6.135513,6.012909,5.902499,5.003168,5.65976,5.585652,254.67,245.52,18.742543,760.138632
3755,2017-10-29 22:50:00,5.140164,4.989275,5.023041,4.113872,4.859717,4.89472,256.48,248.04,19.170594,760.105383
3756,2017-10-29 23:00:00,6.626338,6.512085,6.391257,5.443232,6.119327,6.167812,263.26,254.47,18.581494,760.038885
3757,2017-10-29 23:10:00,5.869173,5.775431,5.695747,4.7266,5.497919,5.42326,274.73,264.31,18.767972,760.022261
3758,2017-10-29 23:20:00,6.795274,6.679864,6.683903,5.637288,6.42316,6.229858,269.13,259.63,18.56878,760.05551
3759,2017-10-29 23:30:00,6.495451,6.397229,6.338048,5.473792,6.022375,5.739618,252.09,243.11,18.255159,760.072134
3760,2017-10-29 23:40:00,5.223871,5.09119,5.112735,4.18798,4.844449,4.697092,262.98,252.78,17.928823,760.05551
3761,2017-10-29 23:50:00,5.526737,5.414268,5.384098,4.327792,5.023848,4.501762,274.88,265.29,17.076959,760.022261
3762,2017-10-30 00:00:00,5.217022,5.105749,5.153781,4.339252,4.981861,4.82961,271.56,262.32,16.059808,759.889265
3763,2017-10-30 00:10:00,4.526061,4.407781,4.407343,3.68374,4.220751,4.364648,264.94,254.46,16.250524,759.822768
3764,2017-10-30 00:20:00,4.516929,4.408752,4.38606,3.410228,4.110058,3.99467,273.06,263.47,16.386144,759.872641
3765,2017-10-30 00:30:00,4.962097,4.867115,4.859615,3.80598,4.471146,4.295708,274.52,265.3,16.479383,759.939139
3766,2017-10-30 00:40:00,4.822839,4.719073,4.7646,3.831192,4.523821,4.23596,277.69,268.92,16.369191,760.038885
3767,2017-10-30 00:50:00,4.545085,4.434496,4.507679,3.60352,4.352819,4.088888,272.92,265.21,16.242047,760.105383
3768,2017-10-30 01:00:00,4.475076,4.36378,4.327531,3.169568,3.963485,3.744188,271.97,263.58,16.106427,760.171881
3769,2017-10-30 01:10:00,4.710216,4.593354,4.542645,3.452248,4.02074,3.644608,266.21,257.87,15.898759,760.238379
3770,2017-10-30 01:20:00,4.475076,4.360683,4.326011,3.45072,4.083339,3.877472,268.51,259.85,15.932664,760.304877
3771,2017-10-30 01:30:00,4.381477,4.268936,4.165625,2.895292,3.814622,3.605542,274.8,265.78,16.169999,760.404623
3772,2017-10-30 01:40:00,4.545085,4.43371,4.318409,3.200892,3.897833,3.70742,265.94,259.26,16.080999,760.50437
3773,2017-10-30 01:50:00,5.090701,4.97735,4.873297,4.051988,4.507026,4.29341,262.24,252.64,16.072522,760.587492
3774,2017-10-30 02:00:00,5.907222,5.809171,5.555125,4.492052,4.997892,4.631982,252.32,242.86,15.313897,760.65399
3775,2017-10-30 02:10:00,6.044196,5.942054,5.646339,4.785428,5.131487,4.624322,245.42,234.33,13.936505,760.620741
3776,2017-10-30 02:20:00,6.542632,6.459857,6.087209,5.160552,5.532272,5.065538,240.11,229.93,14.038221,760.487746
3777,2017-10-30 02:30:00,6.806688,6.749517,6.41406,5.653332,5.978098,5.539692,237.5,227.66,13.923791,760.537619
3778,2017-10-30 02:40:00,6.909419,6.85379,6.515156,5.80384,6.146046,5.705148,234.91,224.22,13.394025,760.554243
3779,2017-10-30 02:50:00,7.317299,7.261866,6.811603,6.07888,6.410182,6.134108,234.18,224.13,12.902402,760.520995
3780,2017-10-30 03:00:00,7.446664,7.389803,6.949945,6.207232,6.532326,6.130278,234.58,224.23,12.876973,760.570868
3781,2017-10-30 03:10:00,7.591248,7.517971,7.127053,6.390592,6.726993,6.4497,238.24,228.1,12.90664,760.670615
3782,2017-10-30 03:20:00,7.66354,7.581524,7.217507,6.389828,6.714779,6.160152,238.0,228.09,13.101594,760.670615
3783,2017-10-30 03:30:00,7.865197,7.785123,7.42502,6.596872,6.909446,6.481872,241.01,231.73,13.338929,760.670615
3784,2017-10-30 03:40:00,7.59277,7.510067,7.228909,6.435668,6.739971,6.11266,241.43,232.1,13.012593,760.720488
3785,2017-10-30 03:50:00,7.429162,7.361054,7.051041,6.309608,6.600269,6.39608,245.0,235.51,13.050737,760.737112
3786,2017-10-30 04:00:00,7.617882,7.530219,7.156697,6.359268,6.646836,6.36927,245.23,235.65,13.105832,760.720488
3787,2017-10-30 04:10:00,8.244921,8.155299,7.811161,6.906292,7.270534,6.7561,245.09,235.24,12.830354,760.720488
3788,2017-10-30 04:20:00,8.431359,8.348637,8.099246,7.292112,7.652234,6.937642,245.2,234.9,12.732877,760.637366
3789,2017-10-30 04:30:00,8.169585,8.067619,7.802799,7.02242,7.310994,6.69482,246.29,236.58,12.525209,760.604117
3790,2017-10-30 04:40:00,7.904768,7.825288,7.419699,6.70536,6.95983,6.04372,245.18,235.0,12.529447,760.637366
3791,2017-10-30 04:50:00,8.111752,8.029811,7.643174,6.683968,7.005634,6.186962,246.12,236.62,13.012593,760.620741
3792,2017-10-30 05:00:00,8.42451,8.335603,7.712345,6.198828,6.514768,5.528202,242.76,233.7,13.050737,760.65399
3793,2017-10-30 05:10:00,8.075986,8.008596,7.309482,5.251468,5.600215,4.46959,240.71,231.98,12.826116,760.620741
3794,2017-10-30 05:20:00,7.971733,7.898916,7.388534,5.62048,5.915499,4.367712,240.05,231.77,12.631162,760.537619
3795,2017-10-30 05:30:00,7.491561,7.413237,7.096648,5.263692,5.596398,4.000798,238.19,229.15,12.215825,760.454497
